id,updated,rating,version,author,title,content,vote_count
13378733049,2025-11-09T17:30:32-07:00,5,20.45.3,@Blessedmindedgaming,YouTube.co,YouTube is pretty awesome lately. Had YouTube premium for a while thinking of getting back on the plan had no ads. Recommend YouTube is by far the. Most established platform by far so keep up the solid work YT. Would be nice if YT had less restrictions on content creators,0
13378725108,2025-11-09T17:27:32-07:00,1,20.45.3,babybellecheese1,Do the people making decisions at YouTube even use YouTube?,"Stop prompting me to select an account every time I open the YouTube app on my Apple TV. It’s such an annoying “feature” that there’s no way someone that actively uses the Apple TV app is making decisions. At least give people the ability to turn off these incessant prompts. 

Also has no one on the product team heard of a bilingual person before turning on auto dubs by default?",0
13378723148,2025-11-09T17:26:47-07:00,1,20.45.3,Famguy90,Ad Bug,"Literally EVERY time I play a video, I watch the ad, get 0.2 seconds of my video, and then have to watch ads again. Beyond frustrating.",0
13378704700,2025-11-09T17:19:39-07:00,1,20.45.3,hassssssssaaaaaaa,اعلانات,عرض الاعلانات اصبح شي مقرف في يوتيوب,0
13378676295,2025-11-09T17:09:01-07:00,5,20.45.3,Te amo mi niña,Opsional,Opsional,0
13378666873,2025-11-09T17:05:20-07:00,1,20.45.3,Not. Good. For. Kids,Not.  For kids.,Please. Take. Inappropriate videos.  Off. This. App. And. Ai. Videos. Because my. Sister. Always. Thinks. That. YouTube is kids. YouTube and. Sometimes when. You. Get. On. The. App. Inappropriate  videos. Pop. Up. On. It. And. My. Sister. Is. Only 4 years old,0
13378656160,2025-11-09T17:01:19-07:00,1,20.45.3,jkasijlq,Good app,Won’t let me update it,0
13378651573,2025-11-09T16:59:36-07:00,1,20.44.2,Ihyafybsmd,Keeps trying to give me a seizure,It does not matter what video I watch on shorts or even long platform videos on YouTube. It keeps a randomly flashing the screen and making it either go dimmer or brighter depending on what is on my screen I feel like I should not be having this issue since I am using a very new iPhone and everything is up-to-date.,0
13378649723,2025-11-09T16:58:53-07:00,5,20.45.3,jaycubb24,Love it but would love a reward system for watch time,"I’ve seen many other applications such as Xbox use. This has thing where you can make points for playing their games and stuff like that. I feel like if you watch certain YouTube creators or certain live streams, you can get you know activations of some sort maybe like a badge I feel like there’s a lot of things that are possible that just are just there yet",0
13378625204,2025-11-09T16:49:15-07:00,5,20.45.3,bjeter171,The Barberhop,G.Bush is one of YouTube’s brightest stars!!,0
13378612466,2025-11-09T16:44:13-07:00,5,20.45.3,Caylus better,YouTube is great,I searched things up and it took me right to them,0
13378611206,2025-11-09T16:43:43-07:00,5,20.45.3,Janieinkentucky,YouTube,One of my very favorite channels! We are huge fans of Mr. Ballen & I love Sons of Legion! I’m sure I use YouTube more than any other channel I subscribe to!,0
13378604094,2025-11-09T16:41:00-07:00,3,20.45.3,Bobert #2,Ad Changes,"I’ve started to experience 2-3 long unskipable ads which has me extremely worried that YouTube is starting to do Twitch style ads. 
( May have to invest into a ad blocker or check out KICK soon)",0
13378602736,2025-11-09T16:40:28-07:00,4,20.45.3,la.,Music,YouTube has a great selection of songs that I love.,0
13378599915,2025-11-09T16:39:25-07:00,5,20.45.3,Whodeck,Good,Really like the app,0
13378589528,2025-11-09T16:35:23-07:00,5,20.45.3,mrios787,YouTube,YouTube is so great,0
13378580529,2025-11-09T16:31:55-07:00,1,20.45.3,PuytthththytghfgDdfffuu,"Taccount, my own YouTube from my old phone YouTube account",I own YouTube account my own YouTube account my own YouTube account YouTube account,0
13378578314,2025-11-09T16:31:06-07:00,1,20.44.2,Nickname? Why Tho?,Wierd issues,Every time youtube gets a major update i at least get one weird issue with the app that i’ve never had before this time videos or channels marked as uninterested don’t disappear from the feed and remain on it even when i move on to other videos they will still remain or on my home screen too videos marked not interested will remain and not leave my feed i honestly don’t know how you manage to do this to your app when it was fine just previously,0
13378577243,2025-11-09T16:30:41-07:00,2,20.45.3,00110101011101,A political weapon used to silence free speech that is overflowing with AI scam adds,Every add I get is some weird AI Scam add and they’re constantly finding new ways to suppress free speech. They get a 2 instead of a 1 because it’s a free app with an abundance of content but it’s been at least 5 years since their suppression of free speech and differing ideologies started and it has not gotten any better.,0
13378576401,2025-11-09T16:30:22-07:00,1,20.45.3,Moha-mmed,Adds,Too many adds spoil the experience,0
13378529534,2025-11-09T16:12:19-07:00,5,20.45.3,whitneywarrior,good so far,good so far,0
13378529459,2025-11-09T16:12:17-07:00,5,20.45.3,𝓘 𝓻𝓮𝓿𝓲𝓮𝔀,Good,I watch everything,0
13378522837,2025-11-09T16:09:48-07:00,1,20.44.2,The Really Giving Tree,Double ads on a 1-2 minute long video…,A 8 minute video has 2 ads on startup and 2 other sets of 2 adds every 4 minutes in video. Mobile is useless and it’s getting closer to being like twitch where you often get more ads than actual video.,0
13378517263,2025-11-09T16:07:43-07:00,5,20.44.2,Carteryehd,My youtube carrer,Ty for this app i was broke but when i started uploading i was making small money but soon i was off the streets,0
13378442644,2025-11-09T15:38:36-07:00,1,20.44.2,fan kenini,I don’t like this,I was putting my name that I wanted to put but it didn’t let me put my name and it said that try again later in 24 hours I don’t like YouTube 😭😭😭😭,0
13378433316,2025-11-09T15:34:59-07:00,3,20.44.2,Brooklyn0628,Love it… but,"I’ve use YouTube forever. Watching funny video, listening to music, and keeps me entertained. Although, after reading other people’s comments, I definitely agree theirs more ads than their needs to be just to watch a small video. Another that I’ve been noticing lately is the “members only” videos, I notice some YouTubers are doing it but it feels very limited to watch other videos and shouldn’t have to pay to watch them. PLEASE get something done about the members thing, we don’t need it😣",0
13378415481,2025-11-09T15:28:06-07:00,2,20.44.2,QuinceButter,It's like you forgot to program it right Apple ecosystems,"This app is endlessly glitchy and problem, causing on any iOS device. It never works right at all on my Apple devices. It's like they forgot to care about Apple ecosystem or any Apple devices. It freezes, glitches, has to be uninstalled and reinstalled and never ever works right. They just don't care. There is no competition. They take your money and raise the fees and decrease what you get for it and they never ever ever bothered to improve it or make it even run correctly on your device. I hold my breath with the rest of the planet, hoping that they were one day be any kind of competition to YouTube so it finally thinks that it has to improve itself enough to be a decent service. Unfortunately there's no way to do without this app right now. Please someone invent something better.",0
13378413482,2025-11-09T15:27:20-07:00,5,20.44.2,Casey undercover 67,Good,Love it,0
13378383145,2025-11-09T15:15:48-07:00,5,20.44.2,"Alaina,s favs",Cool,"I love you too because you can scroll sing songs, watch videos, really entertaining videos I love scrolling that’s my type of hobby and you know my favorite",0
13378366013,2025-11-09T15:09:19-07:00,1,20.44.2,Oicuateonetwo,Hard to find saved videos!,Very difficult to find video instruction I’ve saved for later and way too many ads!  Not fun!,0
13378363729,2025-11-09T15:08:26-07:00,5,20.44.2,EmilyE365,Best Ever!,YouTube will always get my vote!!,0
13378347490,2025-11-09T15:02:22-07:00,5,20.44.2,Elle volleyball #20,YouTube,Love watching when really bored,0
13378338145,2025-11-09T14:58:48-07:00,1,20.44.2,Lucky1311b no nickname,Too much censorship.,Too much censorship. I am tired of watching people tiptoe around your rules. If someone doesn’t like what is said they don’t have to watch. You have no place deciding what can be said.,0
13378330508,2025-11-09T14:55:55-07:00,5,20.44.2,Game played bunny,Best thing in the world,I will never lie and I am telling you this app is absolutely amazing I love it so much I can’t even explain how much it makes my day better when I am bored I go to YouTube and I get excited,0
13378272015,2025-11-09T14:34:00-07:00,3,20.44.2,Dr. Sturgis,…,To many restrictions,0
13378248772,2025-11-09T14:25:25-07:00,3,20.44.2,Sheeeera Lynnnnn,Too much AI,"We have watched YouTube for many many years. We used to enjoy it, but AI has ruined this platform! 

Hundreds of videos pop up in the “Recommend” each week and they are clearly AI generated and often full of errors, wrong information, and annoying content. 

Is there anyway YouTube can spot or tag videos that are AI generated so we can choose better quality content?

Side note: We had recently discussed the paid version but now we are so disappointed with AI usage we may not even watch free videos much anymore. 

Two years ago this review would have been completely different.",0
13378222500,2025-11-09T14:15:46-07:00,5,20.44.2,Madelyn Near,My review,It works just fine for me I do not have any bugs or glitches,0
13378184611,2025-11-09T14:02:20-07:00,1,20.44.2,Plvsmickey,No ABC!!!!,I want my ABC back. Why am I paying so much every month if not getting what I paid for. Maybe I should cancel!!!,0
13378182285,2025-11-09T14:01:30-07:00,1,20.44.2,Kaiser Söźče,17 yrs later: Suddenly YT demands photo ID and/or CC,"I created my YT account in 2008, over 17 years ago, and have been using it ever since. Suddenly, now, Nov 2025, they age-gate my acct (and millions of others) into mandatory kids mode — claiming their AI has determined that my acct use and I appear to match the pattern of someone under 18.
…Two things:
(1) I watch news, politics, philosophy, science, college lectures, and technical instructional vids. Stuff that would bore a child to tears.
(2) If I were under 18, my account age itself would mean that I —more than 17 years ago— would’ve signed up for Gmail, linked that to my YT user profile, and begin using it all AS A 9-MONTH OLD INFANT.
In order to unlock my account from gated kids-mode, they demand photo ID and/or credit card info.
Thanks, but no thanks, Big Brother.",0
13378141182,2025-11-09T13:46:47-07:00,4,20.44.2,The boiled,Question,I feel like it needs something like TikTok it needs to like have a area where we can repost you should totally do that!,0
13378125259,2025-11-09T13:41:14-07:00,3,20.44.2,vazquezs5,So so the you tube channel has adds while watching,"The last software update is getting poor While I started watching videos, the videos Loads to slowly",0
13378114281,2025-11-09T13:37:23-07:00,1,20.44.2,CEO of Hotwheels,dead to me,"ads every 1-2 mins, home page algorithm is not diverse or interesting anymore even after resetting watch history, search results mostly just show shorts or ""People also watch this"" and ""You might also like this"" instead of what i searched for",0
13378107798,2025-11-09T13:35:04-07:00,2,20.44.2,GG_444,Not streaming,I pay for this but sadly it won’t stream on my car stereo. It’s good but not made for all radios,0
13378106938,2025-11-09T13:34:46-07:00,5,20.44.2,Antonio stover,Bring back my two old channel OR ELSE,5 star,0
13378097806,2025-11-09T13:31:39-07:00,5,20.44.2,kmolloy41,idk,10’10,0
13378048272,2025-11-09T13:14:44-07:00,1,20.44.2,horrible app ): I HATE IT,horrible app,I HATE IT it has bad things on their even on kids channels it also wastes so mach time it is a bad app unless you want to spend time with people it takes time away from you with you’re loved ones,0
13378041176,2025-11-09T13:12:19-07:00,5,20.44.2,halon136,Great,Great,0
13378023963,2025-11-09T13:06:38-07:00,5,20.44.2,GaazzZZyy,Anna,I love youtube its just so good so that’s why I read them five stars so you should get YouTube. It’s very good thank you for reading my review.,0
13377978410,2025-11-09T12:51:26-07:00,5,20.44.2,Uyuttrre,.,.,0
13377967380,2025-11-09T12:47:46-07:00,4,20.44.2,Carmen sandiego_19593,Straight up awsome,Just awsome,0
13377955048,2025-11-09T12:43:40-07:00,4,20.44.2,DragonPuppetPlayz,I DEMAND FIXES,"Recently, I wanted to livestream with my friend. This was gonna be my very first one. I’m not below 13 years but it won’t let me livestream. So I’m like, “ok let’s see what’s happening” So I go and see that I have to have my account verified. Easy peasy. I do it. Then it says I have to wait 24 hours. Like, what? My friend told me that she didn’t have to wait that long. But I have to? And she’s younger than me. So I wait 24 hours. I check it again. Says that my channel does not meet the eligible standards. BRO! What is going on?! I did everything it asked for. I’m above 50 subs, no restrictions in the last 90 days, I verified and waited 24 hours. WHAT ELSE AM I MISSING?! Then my friend searched for me and she said that it might take 24-48 hours. Maybe y’all can mention that in your website. And I would like to be notified on the app that it’s now awaiting acceptance to stream live. Please fix this cause I’m extremely frustrated with this.",0
13377865618,2025-11-09T12:14:51-07:00,5,20.44.2,Goodwill_RealPeople,YouTube Premium Is Worth the Cost,"We are happy to pay monthly for YouTube Premium. No ads interrupting the music! And we can continue listening while multitasking, hearing YouTube while using other apps on the phone.",0
13377850118,2025-11-09T12:09:58-07:00,5,20.44.2,Littlebedazz1,I love it,"People are complaining about bugs that’s happening and I don’t get none anyways this is so sigma I watch it on my TV and everywhere anyways this oh and also where is my cookie half of those Youtubers say if I like and subscribe
They will give me a cookie
So where my cookie at 😡😡😡",0
13377813504,2025-11-09T11:58:31-07:00,5,20.44.2,o.o.p,Good,Some are good,0
13377784216,2025-11-09T11:49:27-07:00,5,20.44.2,J3sus 3aves,Very Amazing,"This has helped me with so much and even helped me with sports, thank you for making this so creative.",0
13377737272,2025-11-09T11:35:19-07:00,5,20.44.2,Jahloo,💜,Better than the fake news and social media.,0
13377721844,2025-11-09T11:30:41-07:00,1,20.44.2,Eliana🧁,Fix now,Please fix the comments are not showing,0
13377702000,2025-11-09T11:24:42-07:00,5,20.44.2,Estatic Camper,Learn learn learn,My go to for learning just about everything!,0
13377667027,2025-11-09T11:14:15-07:00,5,20.44.2,YouTube is a good app to have,YouTube is amazing,"In my opinion, I just like YouTube because like it is just a good app to have and you can watch anything you wanna watch in your opinion if you want to watch MrBeast or something",0
13377641525,2025-11-09T11:06:47-07:00,1,20.44.2,Igreener,Fix the issue with Disney,YouTube TV used to be $35. Now it is over $80. I can’t watch any sports on espn or abc now because they didn’t do contract negotiations until the last second with Disney. The only reason I pay for cable is to watch sports. Guess it’s back to the sea for me!,0
13377640639,2025-11-09T11:06:31-07:00,1,20.44.2,Uranium_consumer,Ads.. really?,Are 3 ads every second of a video really necessary…? Dealing with 2 ads are already enough,0
13377635288,2025-11-09T11:04:58-07:00,5,20.44.2,I’m not telling u25,I can’t even watch Coryxkenishin on my phone I deleted the app and again and again and again.,So that’s why I rate it 2 stars,0
13377625853,2025-11-09T11:02:15-07:00,5,20.44.2,Isoivives,Ventana al Universo,"Parece un telescopio y un microscopio  que acercan a las almas y cerebros que ansían vivir alimentando a la
Mente y al Espíritu  con información en forma eternal de videos  y películas , sus videos serán eternos como
Las piedras de antiguas civilizaciones que eternizan a la realidad.",0
13377570698,2025-11-09T10:46:07-07:00,1,20.44.2,Sexy & sweet,Bad Review,Too many commercials & they come up in the middle of everything or even live videos. It’s annoying & you shouldn’t have to pay for getting rid of it. Cause there’s way too many!! I hate it!!,0
13377566320,2025-11-09T10:44:51-07:00,3,20.44.2,Brooke cookie101013,YouTube shorts,I feel YouTube should have a repost button on YouTube shorts just because I’ve seen a lot of comments on videos asking for a repost button and I feel it would be a good investment to make one,0
13377553687,2025-11-09T10:41:13-07:00,4,20.44.2,eerob2014,Sudden Sound Glitch,I enjoy using youtube. But all of a sudden today i am watching videos but the sound is going off and on. Can you fix this issue?,0
13377523371,2025-11-09T10:32:25-07:00,3,20.44.2,Spikedawg19,Could be a 5,"If YouTube didn’t sensor so many American things, it would be a 5 star all day, but that gives other platforms a chance to grow.",0
13377522466,2025-11-09T10:32:10-07:00,4,20.44.2,Cucumber cookie,Please fix this bug.,I love this app but my account got deleted and I did nothing to it…,0
13377519899,2025-11-09T10:31:25-07:00,5,20.44.2,muddyslug,Smash your TV!,Please add “copy at current time”,0
13377515878,2025-11-09T10:30:16-07:00,2,20.44.2,Jhagg1,Great,Better than a game I play ad free doesn’t necessarily mean that,0
13377505113,2025-11-09T10:27:14-07:00,1,20.44.2,LucidWanderer!,Not as good as it used to be,AI ads and Algorithm have made this platform less than mediocre.,0
13377493936,2025-11-09T10:24:04-07:00,5,20.44.2,Jah’Brea,Ty YouTube,I love yhu guys so much yhu guys are like my favorite people💕.,1
13377489995,2025-11-09T10:22:57-07:00,5,20.44.2,Coronita$1,Puro tejano,I enjoy you tube to listen tejano music,1
13377471216,2025-11-09T10:17:35-07:00,5,20.44.2,Nora Noya,About 3I Atlas …,"Thank you to all Astronomic Agencies
for Showing everything  to us, with explanations 
of what is happening🙏🏼",0
13377460385,2025-11-09T10:14:31-07:00,5,20.44.2,I don’t want to add a nicknama,It’s good,"YouTube is good, but there are way too many ads",1
13377459111,2025-11-09T10:14:10-07:00,3,20.44.2,Michael’siPhone,Scammers,"I wish YouTube would eliminate these live stream AI generated scammers. All you have to do is search ripple, Black rock crypto or XRP and you will find all of these high-tech scammers from other countries stealing millions of dollars from Americans. I feel like this promotes terrorism in our country. I wish YouTube would take some liability and monitor. It’s not that hard to find them.",1
13377442727,2025-11-09T10:09:35-07:00,1,20.44.2,Rocky_onpaws0,It won’t leave me live stream,What is wrong with your live stream no one can live stream anymore you make everyone hate YouTube because of this,2
13377384454,2025-11-09T09:53:16-07:00,5,20.44.2,Awou (uhh-woah),Best app,So goated,0
13377369440,2025-11-09T09:49:07-07:00,5,20.44.2,BearPan_BP,I love YouTube,This is great to I love this,0
13377368039,2025-11-09T09:48:44-07:00,5,20.44.2,Finnbalorishim1323,Helps with everything,YouTube may be the greatest social media of all time ( not including shorts) if they could update there shorts to be more new it would be amazing but YouTube is so fun to make videos and watch videos it’s just a fun app it really needs some love,0
13377322528,2025-11-09T09:36:04-07:00,3,20.44.2,"Stop, read more reviews!",Bad UI,Having to do multiple close actions after video has ended is very annoying,1
13377300583,2025-11-09T09:30:02-07:00,3,20.44.2,DEBINA GRATZIA,Lock Screen,Trouble unlocking,0
13377288022,2025-11-09T09:26:33-07:00,1,20.44.2,💀🤬😠😤😡🤬😤,Loading Issues,The app won’t load even though I have WiFi. Would rate zero stars If I could.,0
13377277783,2025-11-09T09:23:42-07:00,1,20.44.2,Soneria2,No ESPN,No need to have you tube.,0
13377250189,2025-11-09T09:16:14-07:00,2,20.44.2,1WearyWarrior,Non-English languages,Many United States videos are opening with non-English audio,0
13377239101,2025-11-09T09:13:10-07:00,2,20.44.2,Big Seahorse,New AI Broken,They’re just letting the AI hallucinate all over the place. Platform is no longer usable as a viewer or content creator. Good thing all my favorite creators are aware and started posting on alternate platforms that don’t keep kneecapping themselves with poor decisions regarding implementation of AI.,0
13377233690,2025-11-09T09:11:42-07:00,5,20.44.2,Jaedantulloch,Great app,This app is amazing,0
13377193747,2025-11-09T09:00:57-07:00,1,20.44.2,zephyr707,fix playlist,"playlist behavior is bad, revert to previous working that allowed selecting multiple playlists",0
13377176123,2025-11-09T08:56:13-07:00,1,20.44.2,SheaBuderr,UI update,the new UI for the app is confusing and unreadable. everything is smushed onto a few lines. even the title’s of the videos are cut off now. I can’t read the usernames of the channel because they thought grey on grey is a good color choice. this app is a shell of what it used to be. it just seems to chase TikTok now.,2
13377139247,2025-11-09T08:46:22-07:00,1,20.44.2,Hanges07,Ad Carpet Bombing,"Some videos you can’t go more than 1 min 15 secs without an advertisement. I get ad are how YT makes revenue, but it’s just insane. You can’t enjoy anything!",1
13377107861,2025-11-09T08:37:58-07:00,3,20.44.2,Abby lue,my youtube keeps flashing,"i will be watching shorts and then it will start flashing and turn brighter than the buttons and it hurts my eyes, this could be very dangerous to people who have epilepsy",0
13377066492,2025-11-09T08:27:01-07:00,5,20.44.2,SoWhatJoe,Like button is not working,It’s not working on the phone I can’t like any videos,0
13377052228,2025-11-09T08:23:17-07:00,5,20.44.2,calos lima,Great,Carlos Lima,0
13377028636,2025-11-09T08:17:05-07:00,5,20.44.2,Lylusss1,Leave me alone,Forget about it,0
13377002973,2025-11-09T08:10:19-07:00,1,20.44.2,Jako H.,You,"Actually fix the bugs in the app instead of trying to wring more money out of it, Google.",0
13377000493,2025-11-09T08:09:41-07:00,5,20.44.2,happy # 10,Thanks,Very helpful.,0
13376988086,2025-11-09T08:06:25-07:00,1,20.44.2,Tiana Ria,so unfair,I put so much hard work and no one watches my videos,0
13376973104,2025-11-09T08:02:34-07:00,2,20.44.2,Jurnee iPad,?,Stop making it not kid friendly,0
13376954117,2025-11-09T07:57:31-07:00,1,20.44.2,jyokom,More crashes than NASCAR,This version is constantly crashing or buffering. I have fiber internet and no other app is doing either of these. Each version gets worse.,1
13376875767,2025-11-09T07:36:54-07:00,1,20.44.2,Worst thing every,Garbage,Can’t open it up doesn’t work garbage,0
13376863974,2025-11-09T07:33:47-07:00,1,20.44.2,Arafat.01,Extreme buffering problem,I’ve iPhone 16 pro and my wifi is super fast. Everything works fine in my iPhone but when i open yt and play some video it buffers so much and the video quality 480p . I’ve done everything but it don’t work pls fix it asap.,0
13376834042,2025-11-09T07:25:57-07:00,5,20.44.2,Sumo boy,No comparison. Literally lol,I much prefer watching YouTube over watching TV channels. So much cool content but of course now days you really have to be skeptical about whether or not it’s AI or real. Still for things like projects or repairs it’s incredible.,0
