id,updated,rating,version,author,title,content,vote_count
13387802167,2025-11-12T00:06:21-07:00,5,406.0.0,pierceavalon,there’s something wrong with the app,help,0
13387789329,2025-11-12T00:00:48-07:00,2,406.0.0,yoogslvr,reposting issue,"so, this isn’t about reposting my photos or videos, but reposting other people’s videos using the new repost button. after i repost the video, instagram zooms it in and tries to make it into the 9:16 look, and it looks really ugly. i want instagram to fix this because it’s bothering me a LOT and i want my reposts to look good, heh.",0
13387608080,2025-11-11T22:39:21-07:00,5,406.0.0,Fodbdmm I’m djdn,Suspended for no reason,"Instagram is a good app but it will suspend your account for no reason I haven’t been on instagram and I just opened it and it says I’m suspended and come back within 48 hours. My ig is Yoofavdarkskinn_ and 5ivestar.chinaa , I have notice others writing reviews about the same situation I’m in but it won’t show them so you have to change the most helpful to critical comments on",0
13387599370,2025-11-11T22:35:23-07:00,3,406.0.0,Ttiosfg kayla,Instagram story,"It’s funny how I still can’t add videos to my story, not videos from my gallery, but the videos that I like will unlike itself and then I just can’t post it on my story thank you very much for the update when it does literally nothing to help me",0
13387597600,2025-11-11T22:34:32-07:00,1,406.0.0,Npc123 holds,Slow Log In,I’d give it 0 stars if I could. I tried making a new account which shouldn’t be too hard because it was a new email and a new username AFTER they banned my accounts and it took forever and even to right now I still am not able to log in because my passwords are apparently wrong and the codes that’s they’re sending aren’t even working,0
13387595374,2025-11-11T22:33:29-07:00,1,406.0.0,Jaspamoon,Took all 9 of my RP accounts,"And you let someone steal my OC Sebastian Rainbows name you let porn bots and bullies skate by I do nothing wrong and I get suspended then deactivated right after for no reason. That’s really messed up how you ok that if I’m not breaking TOS on any of my accounts i should be LEFT alone you need to worry about these porn bots, thieves and bullies that you let free not people that aren’t doing anything wrong",0
13387589749,2025-11-11T22:30:58-07:00,1,406.0.0,Aceves.1989,New update RUINED the app,The new update has set up the app so that you ACCIDENTALLY go on reels now. It’s so bad. It makes the app super frustrating to use. This needs to be fixed. I hate the app now.,0
13387534758,2025-11-11T22:05:43-07:00,1,406.0.0,Sisbear1411,Protect your peace 🕊️,"This app should be discontinued; Tossed away like rancid meat. It’s making us sick, but we can’t quit it. Don’t download this app.",0
13387524247,2025-11-11T22:00:51-07:00,3,406.0.0,tocutetobehiden,Update,"I love instagram down, but this new update is just horrible. Location screen is practically forcing you to share your location, you go on your page and it’s a character just sitting there if you have nothing posted, and then they just moved everything around. I would love for it to go back to how it was all of this is unnecessary.",0
13387521923,2025-11-11T21:59:45-07:00,1,406.0.0,_rashe11hn,Bloqueo,"Ya no me está gustando muchooo!!!! Porque acada rato de andan bloqueando, eso ya cae mal!!!",0
13387519195,2025-11-11T21:58:29-07:00,5,406.0.0,Xth2026,Awesome,Awesome,0
13387497540,2025-11-11T21:48:19-07:00,5,406.0.0,Brooke. Star,Brooke star,I just love. Istergram.  I would say best. Thing ever,0
13387491288,2025-11-11T21:45:30-07:00,1,406.0.0,moneypurple12,Need my account back,I can’t make a new account they deleted my account for no reason I’ve tried making a new one but every time I do they delete it.,0
13387478616,2025-11-11T21:39:37-07:00,1,406.0.0,HS11122,New version,Don’t like the new update so frustrating,0
13387453337,2025-11-11T21:27:47-07:00,1,406.0.0,ДартПапа,Проблема техподдержки,"Аккаунт дочери был взломан и на нем был опубликован какой-то запрещенный контент, в следствии чего ее аккаунт и аккаунт супруги были заблокированы без возможности как либо повлиять на ситуацию!! Все рекомендации техподдержки оборачивались хождением по кругу- приложение не имеет прямой обратной связи!!! Письмо о смене пароля в аккаунте было максимальным вариантом помощи от Инстаграм! И никаких дальнейших действий и возможностей как либо повлиять на ситуацию!!",0
13387441758,2025-11-11T21:22:23-07:00,1,406.0.0,__prettyyunknow,Review fr,"Do NOT Download Instagram — The Worst App Ever

I’m writing this review to warn people not to download Instagram. It used to be one of my favorite apps, but now it’s honestly the worst. Instagram wrongfully suspended my account even though I did nothing wrong and always followed their community guidelines.

I had so many precious memories saved on there — pictures and videos of my great-grandmother who passed away, and moments that truly meant something to me. Losing access to all of that feels heartbreaking. What makes it worse is that this isn’t even the first time they’ve done this to me. The last time it happened, they reviewed it and realized they made a mistake. They gave my account back, so why would they do it again when I’ve continued to follow every rule?

Instagram doesn’t seem to care about its users or the memories people have stored on their accounts. Their system is unfair, and their support team is impossible to reach when you need real help. Instead of protecting honest users, they suspend accounts without explanation.

If you value your memories, your time, and your peace of mind — do not download Instagram. They can take away everything you’ve built in an instant for no reason at all.

— A very disappointed and heartbroken user",0
13387427612,2025-11-11T21:15:42-07:00,2,406.0.0,10KBENNY,unreasonable suspensions,They keep suspending me without telling me why they suspended me they should at least have a 1 more warning to renew🤦🏽‍♀️,0
13387421246,2025-11-11T21:12:46-07:00,1,406.0.0,blzft,Fyp layout,Really disliking the new for you page layout,0
13387396685,2025-11-11T21:01:28-07:00,1,406.0.0,idkkktbhhhhh,Banned,I got banned for no reason at all please be more careful on the people that you’re banning and start focusing on the people that you SHOULD be banning this is absolutely ridiculous and they need to fix it immediately,0
13387377927,2025-11-11T20:52:56-07:00,1,406.0.0,theonlyandy,App is disabled on my phone but i can log into my account through other phones or the web.,"It’s been 2 weeks since i can’t get in my account through my phone.Everytime i put my password which is correct,it says “try again later” or “incorrect password”.Ive been able to log into my account on the web sush as google and my friends phone but for some reason not on MY phone.Please help i just want for my app to work again.",0
13387377229,2025-11-11T20:52:37-07:00,1,406.0.0,cristopher_20,Banned,Got banned for no reason.,0
13387328034,2025-11-11T20:30:22-07:00,5,406.0.0,Queen Lojo,Marketing,Instagram is the best,0
13387311412,2025-11-11T20:22:42-07:00,1,406.0.0,death2theIDF,Awful dm change,"they changed it so instead of swiping once to the right to access dm’s, you have to swipe TWICE, due to the first one taking you to the reels section first. this is obviously trying to take advantage of muscle memory to get you hooked for longer. i expect nothing less from the real life supervillain zuck",0
13387306988,2025-11-11T20:20:41-07:00,5,406.0.0,PGFBeato,Great app,Hondas 🤤,0
13387292692,2025-11-11T20:14:10-07:00,1,406.0.0,isidhjeuwjwbdjldkehd,App design,"Will you guys ever stop changing be design of Insta? Who’s ever idea this was, needs to get fired because this is terrible. Why do I have to swipe 3 times to get to my messages ?? You are not TikTok , change the design back, no body wants this.",0
13387292269,2025-11-11T20:13:59-07:00,5,406.0.0,BigMoneyMikey,So Gar so Good!!,On Line…,0
13387278491,2025-11-11T20:07:44-07:00,1,406.0.0,Lainy bob,Instagram has a bot problem,I can neither report nor say that I’m not intrested in these bots videos and comments also  they often times are either brain rot or raigbait. Cesspool of an app,0
13387271008,2025-11-11T20:04:24-07:00,1,406.0.0,Anonymously 677,My opinion on the new filters,Instagram please bring back the original filters for stories. The new ones right now are ugly and not it.,0
13387253736,2025-11-11T19:56:54-07:00,5,406.0.0,Alexasende,Everything is good,Everything Is good,0
13387239444,2025-11-11T19:50:48-07:00,1,406.0.0,Cierre de cuentas,Cuentas,Me cierran todas las cuentas así de la nada muy mala aplicación 🤮,0
13387205084,2025-11-11T19:36:10-07:00,1,406.0.0,Belzzesdl,horrible update,"the new update is terrible. I dont understand why insta has to change the UI randomly and for no reason. it’s annoying to have to reorient where everything is in my brain, and it’s pointless and makes no sense. change it back",0
13387204029,2025-11-11T19:35:43-07:00,1,406.0.0,Rokauu.u,Bad,"“I really want the old update back, the new one is awful!”

أو بطريقة ألطف",0
13387201639,2025-11-11T19:34:41-07:00,3,406.0.0,Esmeralda 🇮🇹,Pleaseeee,I can’t repost reels or Photos only my secondary account 😭😭😭😭😭,0
13387199591,2025-11-11T19:33:50-07:00,5,406.0.0,Bo ls 🥰🥰🥰,👍🫡,👍🫡esta chida la aplicación,0
13387176288,2025-11-11T19:24:10-07:00,5,406.0.0,Dynatate,It would not let me sign in,0-10,0
13387170294,2025-11-11T19:21:43-07:00,1,406.0.0,InstagramsIssue,Myself,"the whole "" needs 1000 followers to go live "" is a trash update please !!",0
13387114649,2025-11-11T18:58:47-07:00,5,406.0.0,Camii🍔,Nice app!!,very nice very cool i love it sm 😙😙,0
13387100397,2025-11-11T18:52:56-07:00,1,406.0.0,Abc111213,Another horrendous update,"I really don’t want or need to be able to swipe between my feed, reels, dms, search, and profile. Nobody asked for this. It was fine the way it was.",0
13387064671,2025-11-11T18:38:39-07:00,1,406.0.0,bro-dadson Rex,Let us have more privacy options from the app instead having to access those options from pc,I don't want your AI reading my DMs and you can not turn that option off from your phone. Please fix that,0
13387062614,2025-11-11T18:37:50-07:00,3,406.0.0,mareflower,New update,"I never write reviews, but felt like this one was important. Ever since the new Instagram update I feel like it is not as simple to navigate the app as it once was. Of course there’s always a period of time We are learning to adjust to a large new update. However, I feel like this one doesn’t flow well.. It just isn’t clicking.",0
13387060496,2025-11-11T18:37:00-07:00,1,406.0.0,Shah f be sh,All consumed by ads,"This app is absolute garbage now, the sheer amount of ads is genuinely disgusting. 2 ads every video just does not make any sense. DO BETTER!",0
13387054288,2025-11-11T18:34:37-07:00,1,406.0.0,noeszn,Unnecessary Updates,The new layout is very annoying and not needed!! Instagram keeps adding features that are not necessary and makes it more of a hassle. I do not want to have to swipe 3 times to get to my messages.,0
13387042659,2025-11-11T18:30:01-07:00,5,406.0.0,Bee-Rice,LOVE THE FREE SPEECH,Keep up the free speech!,0
13387037993,2025-11-11T18:28:10-07:00,5,406.0.0,justice23iceyhot,Great app,I love instagram it’s one of the best apps I’ve used and it helps me promote and grow my brand and content,0
13387019925,2025-11-11T18:21:10-07:00,5,406.0.0,QUE$E,Wrongful account suspension,I love instagram but My account @1613quese was suspended due to child exploitation and i never ever posted or received anything exploiting a child i am a recording engineer and a producer and i now have lost all my clients due to this like can somebody please help me ?  And even my deceased friends follow me on that account which we all know they can never follow me again on a new account somebody please help me with this …  im extremely overwhelmed,0
13386967029,2025-11-11T18:00:38-07:00,3,406.0.0,yahsein123!$,Disabled,Disabled my account for no reason,0
13386953415,2025-11-11T17:55:18-07:00,4,406.0.0,YeahEL1,"Great way to connect with friends, but could be  improved!",This app is a fun and creative way to share photos and reels with your friends and to connect with other social media creators. Ways it could be improved: The color display is trippy and not color blind user friendly. Perhaps the text threads could be one color instead of fading/blending colors?,0
13386926542,2025-11-11T17:44:52-07:00,5,406.0.0,pedrini9,The best,Best platform ever!,0
13386914473,2025-11-11T17:40:13-07:00,5,406.0.0,tarafying_,Favorite social app,What a great app! Incredible for my mental health,0
13386908391,2025-11-11T17:37:52-07:00,1,406.0.0,Niya.4x,Terrible decision,They made a new update and I think it is the worst decision they ever made,0
13386884790,2025-11-11T17:28:45-07:00,1,406.0.0,stfupuckass,don’t ever get this,it deleted my acc for nun,0
13386869334,2025-11-11T17:22:45-07:00,4,406.0.0,c gc jxhxci,promts please.,such a good app js please for the life of me BRING BACK THE NOTE PROMTS IT ACTUALLY CURES BOREDOM 🥀,0
13386845358,2025-11-11T17:13:36-07:00,1,406.0.0,noonie ‘,login errors,"Logs me out of my account, keep taking it, and when I log back in it keep saying error or it says ok and don’t allow me to get into my account , no matter how many verification codes I get it still doesn’t work and keep saying error this is dumb and need to be fixed.",0
13386842341,2025-11-11T17:12:24-07:00,5,406.0.0,@Quicorafa,No longer censoring ✝️🙌🏽,As of today on Veterans Day 2026 🇺🇸 Instagram is no longer censoring my campaign @rao23fl 🗽,0
13386826021,2025-11-11T17:06:09-07:00,1,406.0.0,Sava Kharmysheva,Social media is addictive,Title says it all,0
13386805582,2025-11-11T16:58:19-07:00,1,406.0.0,Alanso22,Se parece a otra red social?,"Antes había la opción de ver más contenido en una sola pantalla, ahora no puedo ver lo que yo quiero, me obligan a ver lo que ellos quieren mostrarme.

Me disgusta la nueva actualización que salió para el mes de noviembre 2025.",0
13386804795,2025-11-11T16:58:00-07:00,1,406.0.0,fk_0789,Give me my account back,They deleted my acc for no reason give it back now.,0
13386790678,2025-11-11T16:52:31-07:00,2,406.0.0,App Store come out,Apply sir,Hey,0
13386773615,2025-11-11T16:45:55-07:00,1,406.0.0,blahhdgv,Bring back the old update,"The new layout is terrible, who ever approved of this update needs to be fired immediately",0
13386747774,2025-11-11T16:35:51-07:00,3,406.0.0,not vain,Be nice to see it more user friendly.,You can’t edit pics on a post. You can’t post multiple pics of different sizes. I use it because most young people prefer it and so to keep in touch I post in two places. Too many things you can’t do like you can in Facebook.  Sorry.,0
13386738095,2025-11-11T16:32:03-07:00,5,406.0.0,Courageous Cesar,One of my favorites,While Instagram changes all the time it still remains one of my go to social media platforms. As an artist I find a lot of inspiration and ideas on here.,0
13386736213,2025-11-11T16:31:19-07:00,5,406.0.0,txdoe,Mrs Doe,"I feel it. Something good is coming in my life. God bless. Be still
My heart. Amen",0
13386674120,2025-11-11T16:07:21-07:00,1,406.0.0,Paula_V3012,PLS GIVE ME A RPOST BUTTON,i don’t have my repost button💔💔,0
13386671403,2025-11-11T16:06:15-07:00,5,406.0.0,👑King Noble,Unblock account,"Please, I want all my accounts to be unlock and be safe. 🙏",0
13386662727,2025-11-11T16:02:54-07:00,1,406.0.0,Olsanty,Mi cuenta,"Como es posible que me inhabiliten mi cuenta de la nada  cuando no he infringido sus leyes, me parece injusto y espero mejoren eso ! Muy buena red social pero hacer lo que me hicieron a mi cuenta es inaceptable",0
13386652896,2025-11-11T15:59:05-07:00,4,406.0.0,Tapastime,Updates,"Whenever I update my app, I dont get the cool updates like my friends. My friends can draw and repost videos but my account cannot. When I had a spam account, I could repost but the actions aren’t available on my account. I dont know how to get the updates",0
13386611735,2025-11-11T15:42:41-07:00,1,406.0.0,arrozzconpollo11,The new navigation is trash,The new swipe navigation is trash. The face we have to swipe through reels just to get to our messages is one of the worst changes yall have made. We already had an easy way to access reels and an easy way to access messages and you made both more difficult to access.,0
13386607310,2025-11-11T15:40:55-07:00,1,406.0.0,rickykingdeath,Smh,Bro what the heck I think instagram deleting my account for no reason at all,0
13386602109,2025-11-11T15:38:51-07:00,1,406.0.0,🐆azel,Don’t get this app,"I have tried to report this problem on Instagram but it simply will not send. This is very disappointing coming from a multi million dollar company. I created a personal Instagram account for my family and friends. This account got suspended for ""child porn"" which is a false accusation. Not only am I offended but I am upset, this is very unprofessional. All the content I posted on that account went to waste simply due to your ignorance. This is not my only problem. On top of that every account I create continuously gets suspended for no apparent reason.",0
13386598304,2025-11-11T15:37:20-07:00,1,406.0.0,Austin/amunney,Fix your app,Every time I make a instagram account yall keep banning me I atleast made 20-37 accounts,0
13386590138,2025-11-11T15:34:07-07:00,5,406.0.0,Active runs,Excellent,Excellent,0
13386583633,2025-11-11T15:31:37-07:00,2,406.0.0,Emoji😜😎😑😠😛🤓,horrible,"Reports don’t work for anything (keep that in mind) 
There is so much illegal stuff going on in this app and meta just doesn’t care. From cp to hard drugs, you can find anything on instagram ! Instagram should’ve been banned over tiktok.  Not to mention the RIDICULOUS amount of ads and sponsorships.",0
13386578913,2025-11-11T15:29:46-07:00,3,406.0.0,Able ghod,I need my account to be strong,I want my account to be strong,0
13386578444,2025-11-11T15:29:35-07:00,1,406.0.0,Theinfamazz,New UI layout is awful,Why would they change something that was working and instinctive to the new UI? Specifically moving the DMs from the top to the bottom. Making you have to click to delete etc versus swipe.,0
13386571093,2025-11-11T15:26:42-07:00,1,406.0.0,Luis4232_,Updates,How are you going to give the option for updates then do it on your own anyways 🚮🚮🚮,0
13386568716,2025-11-11T15:25:46-07:00,1,406.0.0,young_hefnerrrre,Interface,Give me back old interface. Im not in tiktok,0
13386563153,2025-11-11T15:23:36-07:00,1,406.0.0,Alejaba Dra,No me gusta está actualización,No me gusta está mejor como estaba  antes,0
13386536844,2025-11-11T15:13:16-07:00,1,406.0.0,LordFoolio,Racism Galore,"Welcome to Instagram, where it’s okay and even encouraged to be blatantly racist and call for violence as long as it’s against white people. The community guidelines don’t apply if you call for all white people to be cleansed from the earth or if you call white people subhuman demonic scum.",0
13386530561,2025-11-11T15:10:50-07:00,1,406.0.0,Vjsndnxuejgkdnnu,App Update,not aesthetically pleasing. change it back,0
13386527862,2025-11-11T15:09:47-07:00,5,406.0.0,Bryce Meraki,Grateful,Happy this app exists for artists like myself,0
13386494189,2025-11-11T14:56:44-07:00,1,406.0.0,lilirosean,Wrongfully disabled my account,"On November 9th, Instagram (meta) wrongfully permanently disabled my Instagram account (as well as my spams linked to my main) for something as disgusting as CSE among other false claims using their garbage ai detection. I am an artist and followed hundred of other artists, now it’s all gone. I don’t even post on any of my accounts so this is extremely strange. I’ve heard recently this has happened to thousands of other people, so I know it is some type of malfunction with the ai META is using to ban accounts. It’s been 3 days since this happened and the issue has not been resolved, I’ve even sent emails to Instagram support and META, no reply. This is absolutely absurd and a very poor business choice, I doubt many people will want to use Instagram when this starts happening to everybody else. Shame on you, Instagram/meta, I’ve lost years of memories in just a few minutes.",0
13386473778,2025-11-11T14:48:57-07:00,5,406.0.0,Idkfontsfree,Opinion,great updates >3,0
13386473452,2025-11-11T14:48:50-07:00,1,406.0.0,pescadoboy,Account Status,"my account keeps getting wrongly banned with no feedback on appeals or reasoning, i would love to use the app and interact with my peers but the app is making it highly difficult",0
13386454994,2025-11-11T14:41:49-07:00,1,406.0.0,A Fan..... No More,The new format is horrific and makes me want to throw up,"The new format is horrific and if it is not changed I will permanently delete Instagram this is my final straw. I have kept this app for years because of the memories but this is where I draw the line. No instagram, you are not Tik Tok or Tumblr or Facebook. You had a perfectly good identity and then you got self conscious and destroyed yourself.",0
13386439807,2025-11-11T14:36:11-07:00,3,406.0.0,nicolesaehu,Change back to square plz,"I love instagram and honestly, I can deal with the ads but I hate the change in the profile layout from square to rectangle. The whole point of Instagram is to share photos but the rectangle makes each post take up more space in the UI for any given frame. Its also ugly especially when sharing horizontal photos. If you REALLLLY want to improve ux, u could give users the option to have theirs be either square or rectangle. Anyways ily ig but plz I hate the rectangle and all of my friends do too.",0
13386437808,2025-11-11T14:35:29-07:00,1,406.0.0,HGPReview,Instagram Review,"Aggressive, invasive, manipulative, dubious, divisive, deceptive, and offensive - meanies. Messy and cowardly. Vulgar. Exploitive. Pushy with products and concepts. Whether intentional or unintentional - generates divisiveness. Also, please do be mindful of the fact that some may be put off by constant show of artificial nails and various other forms of artificiality. Greedy and selfish.",0
13386385416,2025-11-11T14:15:57-07:00,1,406.0.0,Instagram hates users,Blocked thousands of users,"My account was suspended for a ridiculous reason. The only 2 posts I had on my Instagram was my wedding reel and photos of a baby/gender announcement. Randomly, my account was suspended for child exploitation and nudity?!?? I appealed this decision and went through all of the steps. Then got a message saying the review usually takes just over a day. It’s been 2 weeks and for others it’s been MONTHS. Instagram is a part of Meta, so my Instagram was not the only account that was affected. My Facebook, facebook messenger and threads accounts is also GONE. There is no customer support to speak to. The apps give you an option to download your information but then it takes you to the log in page!!!! You also can’t create a new account with your name or it will block that one too. So frustrating. I’ve lost all of my memories.",0
13386314678,2025-11-11T13:49:58-07:00,3,406.0.0,Complaint.._,Updates that don’t make sense and that we didn’t ask for,"Stop giving us unnecessary updates that don’t matter. No reason of changing filters, layouts, and messages. We as a collective of the instagram community asked for you to let us see who unfollowed not all the unnecessary stuff.",0
13386285905,2025-11-11T13:39:28-07:00,1,406.0.0,joi90112,Ai moderation,Most horrible moderation ever now that they switched to ai. I got banned for “child exploitation” when I only post about fit pictures and only use instagram for business inquires only. Horrible app,0
13386280755,2025-11-11T13:37:35-07:00,1,406.0.0,اظججتاليسس,التحديث الجديد,التحديث خره التحديث الجديد خره رجعو التحديث القديم هاذه تحديث خرره خره يا مصمم ياخره,0
13386257686,2025-11-11T13:29:22-07:00,3,406.0.0,al3ina,fix the bugs.,my drafts will randomly get un-edited and the feature to have mixed sized posts will randomly disappear as well.,0
13386170272,2025-11-11T12:58:27-07:00,1,406.0.0,AnylahC,.,i keep getting clapped & im not even doing nothing.,0
13386145568,2025-11-11T12:49:58-07:00,1,406.0.0,aziyia,Banning,They keep banning my accounts for no reason and when i remake a new one i dont do nothing on it and they ban that one too.,0
13386122873,2025-11-11T12:42:07-07:00,1,406.0.0,luverbyrdd,my account !!!,"sometime, i was want to change my birthdate at 2000 but then accidentally clicked 2012, then because of all of that, i managed to get my facebook and instagram account banned or suspended not sure, but i cannot log back in.",0
13386104758,2025-11-11T12:35:58-07:00,1,406.0.0,fuqamino,PUT IT BACK,"If you don’t change the app back to where it was, imma lose my mind. Also, you guys need to give peoples accounts back that have been wrongly banned because of your stupid ai",0
13386100436,2025-11-11T12:34:32-07:00,1,406.0.0,Nahdeeyahh,Why update?,Instagram makes edits to unnecessary places,0
13386063716,2025-11-11T12:22:09-07:00,1,406.0.0,James R5,Adding music in post does nothing,"Music in post is broken, adding a song doesn’t do anything. 
They push us onto reels then destroy those reels quality after 30 days and force lower the resolution of your content, the quality is so bad, your friends cannot even tell if it’s you on the video. This is insanely bad. Moving to tiktok. 
Looks like youtube 2005 had better image quality. 
Also feed is broken, shows me post of my close friends weeks after they publish it…",0
13385992545,2025-11-11T11:58:21-07:00,2,406.0.0,EnemyofEnron,Oof this update…,"Is not it. Making the reels such an unavoidable part of the app, the only part that plays sound by default until silenced, obscuring navigating to your messages…all for the reels tab to be so glitchy, showing you one second of a reel you MIGHT be interested in finishing before jumping to a completely different reel. Did they try to make it as unusable as possible?",0
13385959649,2025-11-11T11:47:30-07:00,2,406.0.0,Shideh70,Annoying algorithm,"I’m traumatized if I spend more than 1 second on a post scrolling down the home page. It starts throwing millions of ONE type posts. I tried to manually remove the some lists in settings, they are too many, I never asked for them never Followed them. 
No, new update, stories from irrelevant random people shows in my page. If I wanted to see them I would follow them!!! Not that Ads weren’t enough disturbing. 😖",0
13385910894,2025-11-11T11:31:49-07:00,5,406.0.0,Hamzassdadt2030,Hamza,Sadat,0
13385908120,2025-11-11T11:30:56-07:00,1,406.0.0,Smellyank,New UI is bad,Removed the central post button and moved the messages to its own tab instead of being home? Absolute buns,0
13385904547,2025-11-11T11:29:46-07:00,1,406.0.0,artistrue4l,Banned for no reason,I got banned for no reason artistrueszn,0
13385894467,2025-11-11T11:26:33-07:00,1,406.0.0,CA van fans cccvv,Extremely Disappointed with Account Handling,"I’m beyond frustrated with how Instagram handles account suspensions. Without any warning or explanation, all three of my accounts — @minddovermatterrr, @diaryyofmiyahh, and @_miyahstyledyou — were suddenly disabled. I reached out professionally and respectfully through email, clearly explaining that I hadn’t violated any community guidelines and that these accounts are important for both my personal and business use.

It’s been disappointing to receive no real response or help. My business depends on these pages to connect with clients, and this suspension has completely disrupted my work. There’s no transparency, no communication, and no way to properly appeal or speak to a real person.

Instagram seriously needs to improve its support system — especially for small business owners who rely on their platform. It’s unacceptable to lose access to years of work and connections without warning or explanation.",0
13385888795,2025-11-11T11:24:44-07:00,3,406.0.0,itssskeyyy_,Suspended,Why was my account suspended today for no reason,0
13385885253,2025-11-11T11:23:35-07:00,1,406.0.0,Matriwx,IG for Ipad is Horrible,"Normal Behavior - open ig from app or from notification of a dm actually works (before UI instagram for ipad launch); user stories from 🏠 only move to the next story, if user has multiple, or carousels to next users set of stories once the grey/white timer bar at top of story suns out.

Actual Behavior - open ig for ipad from app or from a dm that contains a reel, reel or video does t play automatically. I have to close ig several times until stories and reels dont time out early and stories play through the entire general timer bar. 

Cosmetically everything is all over the place. Why cant we have stories once the 👥 section? Just barely scrolling back towards the top on the 🏠 section should reveal the story panel so we dont have to scroll all the way back at the top. Also text is smaller. Nobody really likes this, its a horrible user experience. Updates havent fixed anything. Constantly full of bugs",0
13385873425,2025-11-11T11:19:50-07:00,1,406.0.0,".!)));,,!&$(",Bad update,Update is the worst.,0
13385864057,2025-11-11T11:16:50-07:00,2,406.0.0,Josie abigail,Instagram,Instagram was good until they disabled my account for no reason this has happened to many more people I’m currently struggling to get my account back,0
13385863728,2025-11-11T11:16:44-07:00,4,406.0.0,…!.:,Layout,"Please go back to old layout, absolutely do not like it.",0
13385824983,2025-11-11T11:04:28-07:00,1,406.0.0,NightWorst,Bad Customer Service,"They have terrible app management, customer service, and feedback procedures. Because they have these self help articles set up there’s no way to actually get help with your account for simple issues that could be fixed. Like the way simple problems turn into losing whole accounts is insane and very disheartening for such a popular app.",0
13385776889,2025-11-11T10:49:36-07:00,1,406.0.0,Claire.oh.80,Peak of Human Greed,"Instagram is just ridiculous. Like thousands of others, my account was wrongly banned by their AI. I was horrified to realize that Zuckerberg did indeed remove ANY method of human support on the app beside from joining a waitlist behind a PAYWALL. 

It doesn’t stop there. Their app started malfunctioning on both my iPhone and my iPad, locking me out of ALL my accounts. With no way to reliably contact human support, I’m stuck. They haven’t replied to my month old emails. This happens to every other Instagram user I know.

Spare yourself the pain. Don’t download.",0
13385772464,2025-11-11T10:48:14-07:00,5,406.0.0,是向日葵名,I'm not a robot. Let me log in.,"Very good software, let me log in! Thank you, thank you, thank you! ! ! !",0
13385760346,2025-11-11T10:44:24-07:00,5,406.0.0,420cherry,I could do more but !!,It’s always taking to long to post it’s need to faster like other social site,0
13385759988,2025-11-11T10:44:18-07:00,5,406.0.0,SedonasBDWBclub,@sex X 6k BDWB @threads@sportpumapussy@eatapplesluts.netxx6juicy xx6simplysquirter; xhi,dela Xx6BDWB Xx6BDWB,0
13385758418,2025-11-11T10:43:47-07:00,1,406.0.0,thebaddestreview,.,The new layout is disgraceful and hideous. Idk why yall did this,0
13385748728,2025-11-11T10:40:48-07:00,1,406.0.0,Tradurant,Login,Ever since the update I can’t log into my account on the app,0
